1671680667.199406 server started (5643): version 3.2a, socket /tmp/tmux-1000/default, protocol 8
1671680667.199417 on Linux 5.15.79.1-microsoft-standard-WSL2 #1 SMP Wed Nov 23 01:01:46 UTC 2022
1671680667.199421 using libevent 2.1.12-stable (poll); ncurses 6.3
1671680667.199450 input_key_build: 0x10e003 (PasteStart) is \033[200~
1671680667.211164 yylex_token: -I8
1671680667.211165 yylex_token: send -N "%%%"
1671680667.211167 cmd_parse_build_commands: 0 bind
1671680667.211169 cmd_parse_build_commands: argv[0]=bind
1671680667.211170 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1671680667.211172 cmd_parse_build_commands: argv[2]=8
1671680667.211173 cmd_parse_build_commands: argv[3]=command-prompt
1671680667.211175 cmd_parse_build_commands: argv[4]=-Np(repeat)
1671680667.211176 cmd_parse_build_commands: argv[5]=-I8
1671680667.211178 cmd_parse_build_commands: argv[6]=send -N "%%%"
1671680667.211179 cmd_parse: bind-key: argv[0]=bind
1671680667.211180 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1671680667.211182 cmd_parse: bind-key: argv[2]=8
1671680667.211183 cmd_parse: bind-key: argv[3]=command-prompt
1671680667.211185 cmd_parse: bind-key: argv[4]=-Np(repeat)
1671680667.211186 cmd_parse: bind-key: argv[5]=-I8
1671680667.211188 cmd_parse: bind-key: argv[6]=send -N "%%%"
1671680667.211192 cmd_parse_build_commands: bind-key -T copy-mode-vi 8 command-prompt -Np(repeat) -I8 "send -N \\"%%%\\""
1671680667.211194 cmdq_get_command: [bind-key/0x5574e086a750] group 590
1671680667.211196 cmdq_append <global>: [bind-key/0x5574e086a750]
1671680667.211198 yylex_token: bind
1671680667.211200 yylex_token: -Tcopy-mode-vi
1671680667.211201 yylex_token: 9
1671680667.211203 yylex_token: command-prompt
1671680667.211204 yylex_token: -Np(repeat)
1671680667.211206 yylex_token: -I9
1671680667.211208 yylex_token: send -N "%%%"
1671680667.211209 cmd_parse_build_commands: 0 bind
1671680667.211211 cmd_parse_build_commands: argv[0]=bind
1671680667.211212 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1671680667.211214 cmd_parse_build_commands: argv[2]=9
1671680667.211215 cmd_parse_build_commands: argv[3]=command-prompt
1671680667.211217 cmd_parse_build_commands: argv[4]=-Np(repeat)
1671680667.211218 cmd_parse_build_commands: argv[5]=-I9
1671680667.211220 cmd_parse_build_commands: argv[6]=send -N "%%%"
1671680667.211221 cmd_parse: bind-key: argv[0]=bind
1671680667.211223 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1671680667.211224 cmd_parse: bind-key: argv[2]=9
1671680667.211226 cmd_parse: bind-key: argv[3]=command-prompt
1671680667.211227 cmd_parse: bind-key: argv[4]=-Np(repeat)
1671680667.211228 cmd_parse: bind-key: argv[5]=-I9
1671680667.211230 cmd_parse: bind-key: argv[6]=send -N "%%%"
1671680667.211234 cmd_parse_build_commands: bind-key -T copy-mode-vi 9 command-prompt -Np(repeat) -I9 "send -N \\"%%%\\""
1671680667.211236 cmdq_get_command: [bind-key/0x5574e086ac00] group 593
1671680667.211237 cmdq_append <global>: [bind-key/0x5574e086ac00]
1671680667.211242 yylex_token: bind
1671680667.211243 yylex_token: -Tcopy-mode-vi
1671680667.211245 yylex_token: :
1671680667.211246 yylex_token: command-prompt
1671680667.211248 yylex_token: -p(goto line)
1671680667.211250 yylex_token: send -X goto-line "%%%"
1671680667.211252 cmd_parse_build_commands: 0 bind
1671680667.211253 cmd_parse_build_commands: argv[0]=bind
1671680667.211255 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1671680667.211256 cmd_parse_build_commands: argv[2]=:
1671680667.211257 cmd_parse_build_commands: argv[3]=command-prompt
1671680667.211259 cmd_parse_build_commands: argv[4]=-p(goto line)
1671680667.211261 cmd_parse_build_commands: argv[5]=send -X goto-line "%%%"
1671680667.211262 cmd_parse: bind-key: argv[0]=bind
1671680667.211264 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1671680667.211265 cmd_parse: bind-key: argv[2]=:
1671680667.211267 cmd_parse: bind-key: argv[3]=command-prompt
1671680667.211268 cmd_parse: bind-key: argv[4]=-p(goto line)
1671680667.211270 cmd_parse: bind-key: argv[5]=send -X goto-line "%%%"
1671680667.211274 cmd_parse_build_commands: bind-key -T copy-mode-vi : command-prompt "-p(goto line)" "send -X goto-line \\"%%%\\""
1671680667.211276 cmdq_get_command: [bind-key/0x5574e086adc0] group 596
1671680667.211278 cmdq_append <global>: [bind-key/0x5574e086adc0]
1671680667.211280 yylex_token: bind
1671680667.211281 yylex_token: -Tcopy-mode-vi
1671680667.211283 yylex_token: ;
1671680667.211284 yylex_token: send
1671680667.211286 yylex_token: -X
1671680667.211287 yylex_token: jump-again
1671680667.211289 cmd_parse_build_commands: 0 bind
1671680667.211291 cmd_parse_build_commands: argv[0]=bind
1671680667.211292 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1671680667.211293 cmd_parse_build_commands: argv[2]=;
1671680667.211295 cmd_parse_build_commands: argv[3]=send
1671680667.211296 cmd_parse_build_commands: argv[4]=-X
1671680667.211298 cmd_parse_build_commands: argv[5]=jump-again
1671680667.211299 cmd_parse: bind-key: argv[0]=bind
1671680667.211301 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1671680667.211302 cmd_parse: bind-key: argv[2]=;
1671680667.211304 cmd_parse: bind-key: argv[3]=send
1671680667.211305 cmd_parse: bind-key: argv[4]=-X
1671680667.211306 cmd_parse: bind-key: argv[5]=jump-again
1671680667.211310 cmd_parse_build_commands: bind-key -T copy-mode-vi \\; send -X jump-again
1671680667.211312 cmdq_get_command: [bind-key/0x5574e086b340] group 599
1671680667.211314 cmdq_append <global>: [bind-key/0x5574e086b340]
1671680667.211316 yylex_token: bind
1671680667.211318 yylex_token: -Tcopy-mode-vi
1671680667.211319 yylex_token: ?
1671680667.211321 yylex_token: command-prompt
1671680667.211323 yylex_token: -p(search up)
1671680667.211325 yylex_token: send -X search-backward "%%%"
1671680667.211327 cmd_parse_build_commands: 0 bind
1671680667.211328 cmd_parse_build_commands: argv[0]=bind
1671680667.211329 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1671680667.211331 cmd_parse_build_commands: argv[2]=?
1671680667.211332 cmd_parse_build_commands: argv[3]=command-prompt
1671680667.211334 cmd_parse_build_commands: argv[4]=-p(search up)
1671680667.211335 cmd_parse_build_commands: argv[5]=send -X search-backward "%%%"
1671680667.211337 cmd_parse: bind-key: argv[0]=bind
1671680667.211339 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1671680667.211340 cmd_parse: bind-key: argv[2]=?
1671680667.211342 cmd_parse: bind-key: argv[3]=command-prompt
1671680667.211343 cmd_parse: bind-key: argv[4]=-p(search up)
1671680667.211344 cmd_parse: bind-key: argv[5]=send -X search-backward "%%%"
1671680667.211349 cmd_parse_build_commands: bind-key -T copy-mode-vi ? command-prompt "-p(search up)" "send -X search-backward \\"%%%\\""
1671680667.211351 cmdq_get_command: [bind-key/0x5574e086bd20] group 602
1671680667.211353 cmdq_append <global>: [bind-key/0x5574e086bd20]
1671680667.211354 yylex_token: bind
1671680667.211356 yylex_token: -Tcopy-mode-vi
1671680667.211358 yylex_token: A
1671680667.211359 yylex_token: send
1671680667.211361 yylex_token: -X
1671680667.211364 yylex_token: append-selection-and-cancel
1671680667.211366 cmd_parse_build_commands: 0 bind
1671680667.211367 cmd_parse_build_commands: argv[0]=bind
1671680667.211369 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1671680667.211370 cmd_parse_build_commands: argv[2]=A
1671680667.211372 cmd_parse_build_commands: argv[3]=send
1671680667.211373 cmd_parse_build_commands: argv[4]=-X
1671680667.211375 cmd_parse_build_commands: argv[5]=append-selection-and-cancel
1671680667.211376 cmd_parse: bind-key: argv[0]=bind
1671680667.211378 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1671680667.211379 cmd_parse: bind-key: argv[2]=A
1671680667.211380 cmd_parse: bind-key: argv[3]=send
1671680667.211382 cmd_parse: bind-key: argv[4]=-X
1671680667.211383 cmd_parse: bind-key: argv[5]=append-selection-and-cancel
1671680667.211387 cmd_parse_build_commands: bind-key -T copy-mode-vi A send -X append-selection-and-cancel
1671680667.211389 cmdq_get_command: [bind-key/0x5574e086be90] group 605
1671680667.211391 cmdq_append <global>: [bind-key/0x5574e086be90]
1671680667.211392 yylex_token: bind
1671680667.211394 yylex_token: -Tcopy-mode-vi
1671680667.211396 yylex_token: B
1671680667.211397 yylex_token: send
1671680667.211399 yylex_token: -X
1671680667.211400 yylex_token: previous-space
1671680667.211402 cmd_parse_build_commands: 0 bind
1671680667.211404 cmd_parse_build_commands: argv[0]=bind
1671680667.211405 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1671680667.211406 cmd_parse_build_commands: argv[2]=B
1671680667.211408 cmd_parse_build_commands: argv[3]=send
1671680667.211409 cmd_parse_build_commands: argv[4]=-X
1671680667.211411 cmd_parse_build_commands: argv[5]=previous-space
1671680667.211412 cmd_parse: bind-key: argv[0]=bind
1671680667.211414 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1671680667.211415 cmd_parse: bind-key: argv[2]=B
1671680667.211416 cmd_parse: bind-key: argv[3]=send
1671680667.211418 cmd_parse: bind-key: argv[4]=-X
1671680667.211419 cmd_parse: bind-key: argv[5]=previous-space
1671680667.211423 cmd_parse_build_commands: bind-key -T copy-mode-vi B send -X previous-space
1671680667.211425 cmdq_get_command: [bind-key/0x5574e086c760] group 608
1671680667.211426 cmdq_append <global>: [bind-key/0x5574e086c760]
1671680667.211429 yylex_token: bind
1671680667.211430 yylex_token: -Tcopy-mode-vi
1671680667.211432 yylex_token: D
1671680667.211433 yylex_token: send
1671680667.211434 yylex_token: -X
1671680667.211436 yylex_token: copy-end-of-line
1671680667.211438 cmd_parse_build_commands: 0 bind
1671680667.211439 cmd_parse_build_commands: argv[0]=bind
1671680667.211441 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1671680667.211442 cmd_parse_build_commands: argv[2]=D
1671680667.211444 cmd_parse_build_commands: argv[3]=send
1671680667.211445 cmd_parse_build_commands: argv[4]=-X
1671680667.211447 cmd_parse_build_commands: argv[5]=copy-end-of-line
1671680667.211448 cmd_parse: bind-key: argv[0]=bind
1671680667.211450 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1671680667.211451 cmd_parse: bind-key: argv[2]=D
1671680667.211452 cmd_parse: bind-key: argv[3]=send
1671680667.211454 cmd_parse: bind-key: argv[4]=-X
1671680667.211455 cmd_parse: bind-key: argv[5]=copy-end-of-line
1671680667.211459 cmd_parse_build_commands: bind-key -T copy-mode-vi D send -X copy-end-of-line
1671680667.211461 cmdq_get_command: [bind-key/0x5574e086cae0] group 611
1671680667.211462 cmdq_append <global>: [bind-key/0x5574e086cae0]
1671680667.211464 yylex_token: bind
1671680667.211465 yylex_token: -Tcopy-mode-vi
1671680667.211467 yylex_token: E
1671680667.211468 yylex_token: send
1671680667.211469 yylex_token: -X
1671680667.211471 yylex_token: next-space-end
1671680667.211473 cmd_parse_build_commands: 0 bind
1671680667.211474 cmd_parse_build_commands: argv[0]=bind
1671680667.211476 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1671680667.211477 cmd_parse_build_commands: argv[2]=E
1671680667.211479 cmd_parse_build_commands: argv[3]=send
1671680667.211480 cmd_parse_build_commands: argv[4]=-X
1671680667.211482 cmd_parse_build_commands: argv[5]=next-space-end
1671680667.211486 cmd_parse: bind-key: argv[0]=bind
1671680667.211487 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1671680667.211488 cmd_parse: bind-key: argv[2]=E
1671680667.211490 cmd_parse: bind-key: argv[3]=send
1671680667.211491 cmd_parse: bind-key: argv[4]=-X
1671680667.211492 cmd_parse: bind-key: argv[5]=next-space-end
1671680667.211496 cmd_parse_build_commands: bind-key -T copy-mode-vi E send -X next-space-end
1671680667.211498 cmdq_get_command: [bind-key/0x5574e086d200] group 614
1671680667.211500 cmdq_append <global>: [bind-key/0x5574e086d200]
1671680667.211501 yylex_token: bind
1671680667.211503 yylex_token: -Tcopy-mode-vi
1671680667.211504 yylex_token: F
1671680667.211506 yylex_token: command-prompt
1671680667.211507 yylex_token: -1p(jump backward)
1671680667.211509 yylex_token: send -X jump-backward "%%%"
1671680667.211511 cmd_parse_build_commands: 0 bind
1671680667.211513 cmd_parse_build_commands: argv[0]=bind
1671680667.211514 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1671680667.211516 cmd_parse_build_commands: argv[2]=F
1671680667.211517 cmd_parse_build_commands: argv[3]=command-prompt
1671680667.211519 cmd_parse_build_commands: argv[4]=-1p(jump backward)
1671680667.211521 cmd_parse_build_commands: argv[5]=send -X jump-backward "%%%"
1671680667.211522 cmd_parse: bind-key: argv[0]=bind
1671680667.211523 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1671680667.211525 cmd_parse: bind-key: argv[2]=F
1671680667.211526 cmd_parse: bind-key: argv[3]=command-prompt
1671680667.211528 cmd_parse: bind-key: argv[4]=-1p(jump backward)
1671680667.211529 cmd_parse: bind-key: argv[5]=send -X jump-backward "%%%"
1671680667.211534 cmd_parse_build_commands: bind-key -T copy-mode-vi F command-prompt "-1p(jump backward)" "send -X jump-backward \\"%%%\\""
1671680667.211547 cmdq_get_command: [bind-key/0x5574e086d300] group 617
1671680667.211550 cmdq_append <global>: [bind-key/0x5574e086d300]
1671680667.211553 yylex_token: bind
1671680667.211555 yylex_token: -Tcopy-mode-vi
1671680667.211557 yylex_token: G
1671680667.211558 yylex_token: send
1671680667.211560 yylex_token: -X
1671680667.211561 yylex_token: history-bottom
1671680667.211564 cmd_parse_build_commands: 0 bind
1671680667.211565 cmd_parse_build_commands: argv[0]=bind
1671680667.211567 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1671680667.211568 cmd_parse_build_commands: argv[2]=G
1671680667.211570 cmd_parse_build_commands: argv[3]=send
1671680667.211571 cmd_parse_build_commands: argv[4]=-X
1671680667.211573 cmd_parse_build_commands: argv[5]=history-bottom
1671680667.211575 cmd_parse: bind-key: argv[0]=bind
1671680667.211578 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1671680667.211579 cmd_parse: bind-key: argv[2]=G
1671680667.211580 cmd_parse: bind-key: argv[3]=send
1671680667.211582 cmd_parse: bind-key: argv[4]=-X
1671680667.211583 cmd_parse: bind-key: argv[5]=history-bottom
1671680667.211588 cmd_parse_build_commands: bind-key -T copy-mode-vi G send -X history-bottom
1671680667.211590 cmdq_get_command: [bind-key/0x5574e086db30] group 620
1671680667.211591 cmdq_append <global>: [bind-key/0x5574e086db30]
1671680667.211593 yylex_token: bind
1671680667.211595 yylex_token: -Tcopy-mode-vi
1671680667.211596 yylex_token: H
1671680667.211597 yylex_token: send
1671680667.211599 yylex_token: -X
1671680667.211600 yylex_token: top-line
1671680667.211602 cmd_parse_build_commands: 0 bind
1671680667.211604 cmd_parse_build_commands: argv[0]=bind
1671680667.211606 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1671680667.211607 cmd_parse_build_commands: argv[2]=H
1671680667.211608 cmd_parse_build_commands: argv[3]=send
1671680667.211610 cmd_parse_build_commands: argv[4]=-X
1671680667.211611 cmd_parse_build_commands: argv[5]=top-line
1671680667.211613 cmd_parse: bind-key: argv[0]=bind
1671680667.211614 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1671680667.211615 cmd_parse: bind-key: argv[2]=H
1671680667.211617 cmd_parse: bind-key: argv[3]=send
1671680667.211618 cmd_parse: bind-key: argv[4]=-X
1671680667.211620 cmd_parse: bind-key: argv[5]=top-line
1671680667.211623 cmd_parse_build_commands: bind-key -T copy-mode-vi H send -X top-line
1671680667.211627 cmdq_get_command: [bind-key/0x5574e086e240] group 623
1671680667.211628 cmdq_append <global>: [bind-key/0x5574e086e240]
1671680667.211631 yylex_token: bind
1671680667.211633 yylex_token: -Tcopy-mode-vi
1671680667.211634 yylex_token: J
1671680667.211635 yylex_token: send
1671680667.211637 yylex_token: -X
1671680667.211639 yylex_token: scroll-down
1671680667.211641 cmd_parse_build_commands: 0 bind
1671680667.211642 cmd_parse_build_commands: argv[0]=bind
1671680667.211643 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1671680667.211645 cmd_parse_build_commands: argv[2]=J
1671680667.211646 cmd_parse_build_commands: argv[3]=send
1671680667.211648 cmd_parse_build_commands: argv[4]=-X
1671680667.211649 cmd_parse_build_commands: argv[5]=scroll-down
1671680667.211651 cmd_parse: bind-key: argv[0]=bind
1671680667.211652 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1671680667.211653 cmd_parse: bind-key: argv[2]=J
1671680667.211655 cmd_parse: bind-key: argv[3]=send
1671680667.211656 cmd_parse: bind-key: argv[4]=-X
1671680667.211658 cmd_parse: bind-key: argv[5]=scroll-down
1671680667.211661 cmd_parse_build_commands: bind-key -T copy-mode-vi J send -X scroll-down
1671680667.211663 cmdq_get_command: [bind-key/0x5574e086e7d0] group 626
1671680667.211665 cmdq_append <global>: [bind-key/0x5574e086e7d0]
1671680667.211666 yylex_token: bind
1671680667.211668 yylex_token: -Tcopy-mode-vi
1671680667.211669 yylex_token: K
1671680667.211671 yylex_token: send
1671680667.211672 yylex_token: -X
1671680667.211674 yylex_token: scroll-up
1671680667.211676 cmd_parse_build_commands: 0 bind
1671680667.211677 cmd_parse_build_commands: argv[0]=bind
1671680667.211679 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1671680667.211680 cmd_parse_build_commands: argv[2]=K
1671680667.211681 cmd_parse_build_commands: argv[3]=send
1671680667.211683 cmd_parse_build_commands: argv[4]=-X
1671680667.211684 cmd_parse_build_commands: argv[5]=scroll-up
1671680667.211686 cmd_parse: bind-key: argv[0]=bind
1671680667.211687 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1671680667.211688 cmd_parse: bind-key: argv[2]=K
1671680667.211690 cmd_parse: bind-key: argv[3]=send
1671680667.211691 cmd_parse: bind-key: argv[4]=-X
1671680667.211692 cmd_parse: bind-key: argv[5]=scroll-up
1671680667.211696 cmd_parse_build_commands: bind-key -T copy-mode-vi K send -X scroll-up
1671680667.211697 cmdq_get_command: [bind-key/0x5574e086ee30] group 629
1671680667.211699 cmdq_append <global>: [bind-key/0x5574e086ee30]
1671680667.211701 yylex_token: bind
1671680667.211702 yylex_token: -Tcopy-mode-vi
1671680667.211704 yylex_token: L
1671680667.211705 yylex_token: send
1671680667.211707 yylex_token: -X
1671680667.211708 yylex_token: bottom-line
1671680667.211710 cmd_parse_build_commands: 0 bind
1671680667.211712 cmd_parse_build_commands: argv[0]=bind
1671680667.211713 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1671680667.211714 cmd_parse_build_commands: argv[2]=L
1671680667.211716 cmd_parse_build_commands: argv[3]=send
1671680667.211717 cmd_parse_build_commands: argv[4]=-X
1671680667.211718 cmd_parse_build_commands: argv[5]=bottom-line
1671680667.211720 cmd_parse: bind-key: argv[0]=bind
1671680667.211721 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1671680667.211723 cmd_parse: bind-key: argv[2]=L
1671680667.211724 cmd_parse: bind-key: argv[3]=send
1671680667.211725 cmd_parse: bind-key: argv[4]=-X
1671680667.211727 cmd_parse: bind-key: argv[5]=bottom-line
1671680667.211730 cmd_parse_build_commands: bind-key -T copy-mode-vi L send -X bottom-line
1671680667.211732 cmdq_get_command: [bind-key/0x5574e086f320] group 632
1671680667.211733 cmdq_append <global>: [bind-key/0x5574e086f320]
1671680667.211736 yylex_token: bind
1671680667.211738 yylex_token: -Tcopy-mode-vi
1671680667.211739 yylex_token: M
1671680667.211740 yylex_token: send
1671680667.211742 yylex_token: -X
1671680667.211743 yylex_token: middle-line
1671680667.211745 cmd_parse_build_commands: 0 bind
1671680667.211747 cmd_parse_build_commands: argv[0]=bind
1671680667.211750 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1671680667.211751 cmd_parse_build_commands: argv[2]=M
1671680667.211752 cmd_parse_build_commands: argv[3]=send
1671680667.211754 cmd_parse_build_commands: argv[4]=-X
1671680667.211755 cmd_parse_build_commands: argv[5]=middle-line
1671680667.211757 cmd_parse: bind-key: argv[0]=bind
1671680667.211758 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1671680667.211760 cmd_parse: bind-key: argv[2]=M
1671680667.211761 cmd_parse: bind-key: argv[3]=send
1671680667.211762 cmd_parse: bind-key: argv[4]=-X
1671680667.211764 cmd_parse: bind-key: argv[5]=middle-line
1671680667.211767 cmd_parse_build_commands: bind-key -T copy-mode-vi M send -X middle-line
1671680667.211769 cmdq_get_command: [bind-key/0x5574e086f840] group 635
1671680667.211771 cmdq_append <global>: [bind-key/0x5574e086f840]
1671680667.211772 yylex_token: bind
1671680667.211774 yylex_token: -Tcopy-mode-vi
1671680667.211775 yylex_token: N
1671680667.211777 yylex_token: send
1671680667.211778 yylex_token: -X
1671680667.211780 yylex_token: search-reverse
1671680667.211782 cmd_parse_build_commands: 0 bind
1671680667.211783 cmd_parse_build_commands: argv[0]=bind
1671680667.211785 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1671680667.211786 cmd_parse_build_commands: argv[2]=N
1671680667.211787 cmd_parse_build_commands: argv[3]=send
1671680667.211789 cmd_parse_build_commands: argv[4]=-X
1671680667.211790 cmd_parse_build_commands: argv[5]=search-reverse
1671680667.211792 cmd_parse: bind-key: argv[0]=bind
1671680667.211793 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1671680667.211794 cmd_parse: bind-key: argv[2]=N
1671680667.211796 cmd_parse: bind-key: argv[3]=send
1671680667.211797 cmd_parse: bind-key: argv[4]=-X
1671680667.211799 cmd_parse: bind-key: argv[5]=search-reverse
1671680667.211802 cmd_parse_build_commands: bind-key -T copy-mode-vi N send -X search-reverse
1671680667.211804 cmdq_get_command: [bind-key/0x5574e086fc50] group 638
1671680667.211806 cmdq_append <global>: [bind-key/0x5574e086fc50]
1671680667.211807 yylex_token: bind
1671680667.211809 yylex_token: -Tcopy-mode-vi
1671680667.211810 yylex_token: T
1671680667.211812 yylex_token: command-prompt
1671680667.211814 yylex_token: -1p(jump to backward)
1671680667.211816 yylex_token: send -X jump-to-backward "%%%"
1671680667.211818 cmd_parse_build_commands: 0 bind
1671680667.211820 cmd_parse_build_commands: argv[0]=bind
1671680667.211821 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1671680667.211822 cmd_parse_build_commands: argv[2]=T
1671680667.211824 cmd_parse_build_commands: argv[3]=command-prompt
1671680667.211825 cmd_parse_build_commands: argv[4]=-1p(jump to backward)
1671680667.211827 cmd_parse_build_commands: argv[5]=send -X jump-to-backward "%%%"
1671680667.211828 cmd_parse: bind-key: argv[0]=bind
1671680667.211830 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1671680667.211831 cmd_parse: bind-key: argv[2]=T
1671680667.211832 cmd_parse: bind-key: argv[3]=command-prompt
1671680667.211834 cmd_parse: bind-key: argv[4]=-1p(jump to backward)
1671680667.211835 cmd_parse: bind-key: argv[5]=send -X jump-to-backward "%%%"
1671680667.211840 cmd_parse_build_commands: bind-key -T copy-mode-vi T command-prompt "-1p(jump to backward)" "send -X jump-to-backward \\"%%%\\""
1671680667.211842 cmdq_get_command: [bind-key/0x5574e08703d0] group 641
1671680667.211843 cmdq_append <global>: [bind-key/0x5574e08703d0]
1671680667.211846 yylex_token: bind
1671680667.211848 yylex_token: -Tcopy-mode-vi
1671680667.211849 yylex_token: V
1671680667.211850 yylex_token: send
1671680667.211875 yylex_token: -X
1671680667.211879 yylex_token: select-line
1671680667.211882 cmd_parse_build_commands: 0 bind
1671680667.211883 cmd_parse_build_commands: argv[0]=bind
1671680667.211885 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1671680667.211887 cmd_parse_build_commands: argv[2]=V
1671680667.211888 cmd_parse_build_commands: argv[3]=send
1671680667.211890 cmd_parse_build_commands: argv[4]=-X
1671680667.211891 cmd_parse_build_commands: argv[5]=select-line
1671680667.211893 cmd_parse: bind-key: argv[0]=bind
1671680667.211896 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1671680667.211898 cmd_parse: bind-key: argv[2]=V
1671680667.211899 cmd_parse: bind-key: argv[3]=send
1671680667.211900 cmd_parse: bind-key: argv[4]=-X
1671680667.211902 cmd_parse: bind-key: argv[5]=select-line
1671680667.211906 cmd_parse_build_commands: bind-key -T copy-mode-vi V send -X select-line
1671680667.211908 cmdq_get_command: [bind-key/0x5574e08707a0] group 644
1671680667.211910 cmdq_append <global>: [bind-key/0x5574e08707a0]
1671680667.211912 yylex_token: bind
1671680667.211914 yylex_token: -Tcopy-mode-vi
1671680667.211915 yylex_token: W
1671680667.211916 yylex_token: send
1671680667.211918 yylex_token: -X
1671680667.211919 yylex_token: next-space
1671680667.211921 cmd_parse_build_commands: 0 bind
1671680667.211922 cmd_parse_build_commands: argv[0]=bind
1671680667.211924 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1671680667.211926 cmd_parse_build_commands: argv[2]=W
1671680667.211927 cmd_parse_build_commands: argv[3]=send
1671680667.211929 cmd_parse_build_commands: argv[4]=-X
1671680667.211930 cmd_parse_build_commands: argv[5]=next-space
1671680667.211932 cmd_parse: bind-key: argv[0]=bind
1671680667.211933 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1671680667.211934 cmd_parse: bind-key: argv[2]=W
1671680667.211936 cmd_parse: bind-key: argv[3]=send
1671680667.211937 cmd_parse: bind-key: argv[4]=-X
1671680667.211938 cmd_parse: bind-key: argv[5]=next-space
1671680667.211942 cmd_parse_build_commands: bind-key -T copy-mode-vi W send -X next-space
1671680667.211943 cmdq_get_command: [bind-key/0x5574e0870f00] group 647
1671680667.211945 cmdq_append <global>: [bind-key/0x5574e0870f00]
1671680667.211947 yylex_token: bind
1671680667.211949 yylex_token: -Tcopy-mode-vi
1671680667.211950 yylex_token: X
1671680667.211951 yylex_token: send
1671680667.211953 yylex_token: -X
1671680667.211954 yylex_token: set-mark
1671680667.211956 cmd_parse_build_commands: 0 bind
1671680667.211957 cmd_parse_build_commands: argv[0]=bind
1671680667.211959 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1671680667.211960 cmd_parse_build_commands: argv[2]=X
1671680667.211961 cmd_parse_build_commands: argv[3]=send
1671680667.211963 cmd_parse_build_commands: argv[4]=-X
1671680667.211964 cmd_parse_build_commands: argv[5]=set-mark
1671680667.211966 cmd_parse: bind-key: argv[0]=bind
1671680667.211968 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1671680667.211969 cmd_parse: bind-key: argv[2]=X
1671680667.211970 cmd_parse: bind-key: argv[3]=send
1671680667.211972 cmd_parse: bind-key: argv[4]=-X
1671680667.211973 cmd_parse: bind-key: argv[5]=set-mark
1671680667.211976 cmd_parse_build_commands: bind-key -T copy-mode-vi X send -X set-mark
1671680667.211978 cmdq_get_command: [bind-key/0x5574e0871430] group 650
1671680667.211979 cmdq_append <global>: [bind-key/0x5574e0871430]
1671680667.211982 yylex_token: bind
1671680667.211985 yylex_token: -Tcopy-mode-vi
1671680667.211986 yylex_token: ^
1671680667.211988 yylex_token: send
1671680667.211989 yylex_token: -X
1671680667.211991 yylex_token: back-to-indentation
1671680667.211993 cmd_parse_build_commands: 0 bind
1671680667.211994 cmd_parse_build_commands: argv[0]=bind
1671680667.211996 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
